path	16.6393	16.9288	0.808427
path	16.658	16.9484	0.808427
path	16.6767	16.9679	0.808427
path	16.6954	16.9875	0.808427
path	16.7141	17.0071	0.808427
path	16.7328	17.0266	0.808427
path	16.7515	17.0462	0.808427
path	16.7701	17.0658	0.808427
path	16.7888	17.0854	0.808427
path	16.8075	17.1049	0.808427
path	16.8262	17.1245	0.808427
path	16.8449	17.1441	0.808427
path	16.8636	17.1636	0.808427
path	16.8823	17.1832	0.808427
path	16.901	17.2028	0.808427
path	16.9197	17.2223	0.808427
path	16.9383	17.2419	0.808427
path	16.957	17.2615	0.808427
path	16.9757	17.2811	0.808427
path	16.9944	17.3006	0.808427
path	17.0131	17.3202	0.808427
path	17.0318	17.3398	0.808427
path	17.0505	17.3593	0.808427
path	17.0692	17.3789	0.808427
path	17.0879	17.3985	0.808427
path	17.1065	17.418	0.808427
path	17.1252	17.4376	0.808427
path	17.1439	17.4572	0.808427
path	17.1626	17.4768	0.808427
path	17.1813	17.4963	0.808427
path	17.2	17.5159	0.808427
path	17.2187	17.5355	0.808427
path	17.2374	17.555	0.808427
path	17.2561	17.5746	0.808427
path	17.2747	17.5942	0.808427
path	17.2934	17.6138	0.808427
path	17.3121	17.6333	0.808427
path	17.3308	17.6529	0.808427
path	17.3495	17.6725	0.808427
path	17.3682	17.692	0.808427
path	17.3869	17.7116	0.808427
path	17.4056	17.7312	0.808427
path	17.4243	17.7507	0.808427
path	17.4429	17.7703	0.808427
path	17.4616	17.7899	0.808427
path	17.4803	17.8095	0.808427
path	17.499	17.829	0.808427
path	17.5177	17.8486	0.808427
path	17.5364	17.8682	0.808427
path	17.5551	17.8877	0.808427
path	17.5738	17.9073	0.808427
path	17.5925	17.9269	0.808427
path	17.6111	17.9464	0.808427
path	17.6298	17.966	0.808427
path	17.6485	17.9856	0.808427
path	17.6672	18.0052	0.808427
path	17.6859	18.0247	0.808427
path	17.7046	18.0443	0.808427
path	17.7233	18.0639	0.808427
path	17.742	18.0834	0.808427
path	17.7607	18.103	0.808427
path	17.7793	18.1226	0.808427
path	17.798	18.1421	0.808427
path	17.8167	18.1617	0.808427
path	17.8354	18.1813	0.808427
path	17.8541	18.2009	0.808427
path	17.8728	18.2204	0.808427
path	17.8915	18.24	0.808427
path	17.9102	18.2596	0.808427
path	17.9289	18.2791	0.808427
path	17.9475	18.2987	0.808427
path	17.9662	18.3183	0.808427
path	17.9849	18.3378	0.808427
path	18.0036	18.3574	0.808427
path	18.0223	18.377	0.808427
path	18.041	18.3966	0.808427
path	18.0597	18.4161	0.808427
path	18.0784	18.4357	0.808427
path	18.0971	18.4553	0.808427
path	18.1157	18.4748	0.808427
path	18.1344	18.4944	0.808427
path	18.1531	18.514	0.808427
path	18.1718	18.5335	0.808427
path	18.1905	18.5531	0.808427
path	18.2092	18.5727	0.808427
path	18.2279	18.5923	0.808427
path	18.2466	18.6118	0.808427
path	18.2653	18.6314	0.808427
path	18.2839	18.651	0.808427
path	18.3026	18.6705	0.808427
path	18.3213	18.6901	0.808427
path	18.34	18.7097	0.808427
path	18.3587	18.7293	0.808427
path	18.3774	18.7488	0.808427
path	18.3961	18.7684	0.808427
path	18.4148	18.788	0.808427
path	18.4335	18.8075	0.808427
path	18.4521	18.8271	0.808427
path	18.4708	18.8467	0.808427
path	18.4895	18.8662	0.808427
path	18.5082	18.8858	0.808427
path	18.5269	18.9054	0.808427
path	18.5456	18.925	0.808427
path	18.5643	18.9445	0.808427
path	18.583	18.9641	0.808427
path	18.6017	18.9837	0.808427
path	18.6203	19.0032	0.808427
path	18.639	19.0228	0.808427
path	18.6577	19.0424	0.808427
path	18.6764	19.0619	0.808427
path	18.6951	19.0815	0.808427
path	18.7138	19.1011	0.808427
path	18.7325	19.1207	0.808427
path	18.7512	19.1402	0.808427
path	18.7699	19.1598	0.808427
path	18.7885	19.1794	0.808427
path	18.8072	19.1989	0.808427
path	18.8259	19.2185	0.808427
path	18.8446	19.2381	0.808427
path	18.8633	19.2576	0.808427
path	18.882	19.2772	0.808427
path	18.9007	19.2968	0.808427
path	18.9194	19.3164	0.808427
path	18.9381	19.3359	0.808427
path	18.9567	19.3555	0.808427
path	18.9754	19.3751	0.808427
path	18.9941	19.3946	0.808427
path	19.0128	19.4142	0.808427
path	19.0315	19.4338	0.808427
path	19.0502	19.4533	0.808427
path	19.0689	19.4729	0.808427
path	19.0876	19.4925	0.808427
path	19.1063	19.5121	0.808427
path	19.1249	19.5316	0.808427
path	19.1436	19.5512	0.808427
path	19.1623	19.5708	0.808427
path	19.181	19.5903	0.808427
path	19.1997	19.6099	0.808427
path	19.2184	19.6295	0.808427
path	19.2371	19.649	0.808427
path	19.2558	19.6686	0.808427
path	19.2745	19.6882	0.808427
path	19.2933	19.7076	0.784753
path	19.3128	19.7264	0.757692
path	19.3327	19.7448	0.730632
path	19.3531	19.7625	0.703572
path	19.3739	19.7798	0.676511
path	19.3953	19.7964	0.649451
path	19.417	19.8125	0.62239
path	19.4392	19.828	0.59533
path	19.4618	19.8428	0.568269
path	19.4848	19.8571	0.541209
path	19.5082	19.8707	0.514148
path	19.5319	19.8837	0.487088
path	19.556	19.896	0.460028
path	19.5804	19.9077	0.432967
path	19.6051	19.9187	0.405907
path	19.6302	19.9291	0.378846
path	19.6554	19.9388	0.351786
path	19.681	19.9477	0.324725
path	19.7067	19.956	0.297665
path	19.7327	19.9636	0.270604
path	19.7589	19.9705	0.243544
path	19.7852	19.9767	0.216484
path	19.8117	19.9821	0.189423
path	19.8383	19.9868	0.162363
path	19.8651	19.9909	0.135302
path	19.892	19.9941	0.108242
path	19.9189	19.9967	0.0811813
path	19.9459	19.9985	0.0541209
path	19.9729	19.9996	0.0270604
path	20	20	0
